thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
171,0,171,f,0.5136482999998861,None,,,,,171,0,171,0,765.1015104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0942026,765.1015104,767.2239112,766.6904457999999,767.2239112,770.1687675000001,f,0.5136482999998861,None,10,image1,2,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
172,0,172,j,0.516801500000156,None,,,,,172,0,172,0,770.2204884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.2131021,770.2204884,771.9571454,771.4237834,771.9571454,774.5611415000001,j,0.516801500000156,None,0,image1,1,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
173,0,173,f,0.3684266000000207,None,,,,,173,0,173,0,774.6725122999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.6654922999999,774.6725122999999,776.5238575000001,776.1237483,776.5238575000001,779.3669915,f,0.3684266000000207,None,10,image1,0,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
174,0,174,j,0.5293733000000884,None,,,,,174,0,174,0,779.4173882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.4098744999999,779.4173882,781.8407010000001,781.2905237,781.8407010000001,784.3146477999999,j,0.5293733000000884,None,10,image2,-1,image1,image2,"['low', 'high', 'high', 'high', 'high', 'low']",0.7,0.3,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
175,0,175,f,0.45447909999984404,None,,,,,175,0,175,0,784.3643122999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.3571606999999,784.3643122999999,785.4570681999999,784.9737052999999,,787.909312,f,0.45447909999984404,None,0,image1,8,image2,image1,[],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
176,0,176,j,0.46076019999986784,None,,,,,176,0,176,0,787.9618065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.9545257,787.9618065,790.3238045999999,789.8403820999999,790.3238045999999,792.4044526,j,0.46076019999986784,None,0,image1,7,image2,image1,['low'],0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
177,0,177,f,0.49438179999992826,None,,,,,177,0,177,0,792.448954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.4419198,792.448954,794.8905359999999,794.3738097,794.8905359999999,797.7978315,f,0.49438179999992826,None,0,image1,6,image2,image1,"['low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
178,0,178,j,0.40980659999991076,None,,,,,178,0,178,0,797.9080802999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.9006727999999,797.9080802999999,799.1238559999999,798.6905492000001,,800.8673561999999,j,0.40980659999991076,None,0,image1,5,image2,image1,"['low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
179,0,179,j,0.7105134000000817,None,,,,,179,0,179,0,800.9196175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.9121849,800.9196175,802.5237471,801.7903908999999,802.5237471,804.9087726999999,j,0.7105134000000817,None,10,image2,4,image2,image1,"['low', 'low', 'low', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
180,0,180,f,0.5959044999999605,None,,,,,180,0,180,0,804.9590771999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.9518464999999,804.9590771999999,806.8738214,806.2571481,806.8738214,808.7464654,f,0.5959044999999605,None,10,image2,3,image2,image1,"['low', 'low', 'low', 'high', 'high']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
181,0,181,j,0.5389571000000615,None,,,,,181,0,181,0,808.7970195999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.7897584,808.7970195999999,811.0404292999999,810.4738574999999,811.0404292999999,813.1603912,j,0.5389571000000615,None,0,image1,2,image2,image1,"['low', 'low', 'low', 'high', 'high', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
182,0,182,j,0.4177359999998771,None,,,,,182,0,182,0,813.2725831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.2654306,813.2725831,814.3570752,813.9070480999999,,816.0717918,j,0.4177359999998771,None,0,image1,1,image2,image1,"['low', 'low', 'high', 'high', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
183,0,183,f,0.41546710000011444,None,,,,,183,0,183,0,816.1163188999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.1092217,816.1163188999999,817.7738645,817.3405442000001,817.7738645,820.7065636,f,0.41546710000011444,None,10,image1,0,image2,image1,"['low', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,003,001,2024-11-14_09h40.26.132,实验程序1.0,2024.2.4,60.02516254810667,2024-11-14 09h42.15.036896 +0800,
