thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,prac_key_resp.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
168,0,168,j,0.30932809971272945,None,,,,,168,0,168,0,761.770563500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.7611944992095,761.770563500002,763.6832972988486,763.3489532992244,763.6832972988486,765.9491188991815,j,0.30932809971272945,None,0,image2,4,image1,image2,"['low', 'low', 'low', 'high', 'high', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
169,0,169,f,0.4172157999128103,None,,,,,169,0,169,0,766.0003600995988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.9913858994842,766.0003600995988,767.916119100526,767.4824572987854,767.916119100526,769.9217543005943,f,0.4172157999128103,None,0,image2,3,image1,image2,"['low', 'low', 'high', 'high', 'low', 'low']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
170,0,170,j,0.4433158989995718,None,,,,,170,0,170,0,770.0484874993563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.039123300463,770.0484874993563,771.0989330988377,770.6322341002524,,773.9835820998996,j,0.4433158989995718,None,10,image1,2,image1,image2,"['low', 'high', 'high', 'low', 'low', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
171,0,171,j,0.2875724006444216,None,,,,,171,0,171,0,774.0357641987503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0252064988017,774.0357641987503,775.3994164988399,775.0826414003968,775.3994164988399,778.2012708000839,j,0.2875724006444216,None,10,image1,1,image1,image2,"['high', 'high', 'low', 'low', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
172,0,172,f,0.49768180027604103,None,,,,,172,0,172,0,778.2527940999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.2439264003187,778.2527940999717,779.382244899869,778.8658482003957,,782.0796114988625,f,0.49768180027604103,None,10,image1,0,image1,image2,"['high', 'low', 'low', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
173,0,173,f,0.2815736010670662,None,,,,,173,0,173,0,782.1316659990698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.121753199026,782.1316659990698,784.3991892989725,784.0989902000874,784.3991892989725,786.7441114000976,f,0.2815736010670662,None,10,image1,-1,image1,image2,"['low', 'low', 'high', 'high', 'high', 'high']",0.7,0.3,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
174,0,174,f,0.415820499882102,None,,,,,174,0,174,0,786.8688354995102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.8599130995572,786.8688354995102,789.132490798831,788.6991640999913,789.132490798831,791.7102095987648,f,0.415820499882102,None,10,image1,5,image2,image1,[],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
175,0,175,f,0.3420647010207176,None,,,,,175,0,175,0,791.76235649921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.7535772994161,791.76235649921,793.8991142995656,793.5324804987758,793.8991142995656,795.5620156005025,f,0.3420647010207176,None,0,image1,4,image2,image1,['low'],0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
176,0,176,f,0.9980597011744976,None,,,,,176,0,176,0,795.6151339989156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.6061208005995,795.6151339989156,798.1656017992646,797.1491969004273,798.1656017992646,800.7199887000024,f,0.9980597011744976,None,0,image1,3,image2,image1,"['low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
177,0,177,j,0.49407280050218105,None,,,,,177,0,177,0,800.7732893992215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.7638655994087,800.7732893992215,801.8655971996486,801.3491513989866,,804.7571718990803,j,0.49407280050218105,None,10,image1,2,image2,image1,"['low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
178,0,178,j,0.34899239987134933,None,,,,,178,0,178,0,804.8093320000917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7997987996787,804.8093320000917,805.7164000999182,805.3493977990001,,807.9578109998256,j,0.34899239987134933,None,10,image1,1,image2,image1,"['low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
179,0,179,j,0.37136780098080635,None,,,,,179,0,179,0,808.0830830987543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.074210299179,808.0830830987543,809.3991858996451,808.9989160001278,809.3991858996451,811.6729942988604,j,0.37136780098080635,None,0,image1,0,image2,image1,"['low', 'low', 'low', 'low', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
180,0,180,j,0.3782352991402149,None,,,,,180,0,180,0,811.725144200027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.7148713003844,811.725144200027,814.0491369999945,813.6492292005569,814.0491369999945,816.5554868001491,j,0.3782352991402149,None,0,image2,-1,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
181,0,181,f,0.4373166002333164,None,,,,,181,0,181,0,816.606972400099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.5975500997156,816.606972400099,818.6157136000693,818.1490738000721,818.6157136000693,820.5993358995765,f,0.4373166002333164,None,0,image1,-2,image2,image1,"['low', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
182,0,182,f,0.5807195007801056,None,,,,,182,0,182,0,820.6517912000418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.6418219991028,820.6517912000418,821.9989518988878,821.3991324994713,821.9989518988878,823.6452645994723,f,0.5807195007801056,None,10,image2,-3,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,031,001,2024-11-14_16h07.04.579,实验程序1.0,2024.2.4,59.911988771780095,2024-11-14 16h07.25.099072 +0800,
