thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_key_resp.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image1.stopped,image2.stopped,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
166,0,166,f,0.354739299044013,None,,,,,166,0,166,0,697.4637180995196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.4550749007612,697.4637180995196,698.8353695999831,698.8353695999831,698.4528643004596,701.4897443000227,f,0.354739299044013,None,10,image1,-4,image2,image1,"['low', 'high', 'low', 'high', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
167,0,167,j,0.2662478983402252,None,,,,,167,0,167,0,701.5433221999556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5340836998075,701.5433221999556,703.3855479005724,703.3855479005724,703.1017828993499,706.2708951998502,j,0.2662478983402252,None,0,image1,-5,image2,image1,"['high', 'low', 'high', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
168,0,168,j,0.366796400398016,None,,,,,168,0,168,0,706.324887599796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.3160568010062,706.324887599796,,707.5518194008619,707.1684348993003,709.9450781997293,j,0.366796400398016,None,10,image1,-6,image2,image1,"['low', 'high', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
169,0,169,j,0.27552179992198944,None,,,,,169,0,169,0,710.0659711994231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.0570601001382,710.0659711994231,711.7685286998749,711.7685286998749,711.4688849002123,713.6939525995404,j,0.27552179992198944,None,10,image1,-7,image2,image1,"['high', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
170,0,170,f,0.28575870022177696,None,,,,,170,0,170,0,713.7471831999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.7384184002876,713.7471831999719,715.5019109994173,715.5019109994173,715.1852934006602,717.8668782003224,f,0.28575870022177696,None,0,image1,-8,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
171,0,171,j,0.25110379979014397,None,,,,,171,0,171,0,717.9213635008782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.912005899474,717.9213635008782,719.7516760993749,719.7516760993749,719.4686411004514,721.2894393000752,j,0.25110379979014397,None,0,image1,-9,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
172,0,172,f,0.42622439935803413,None,,,,,172,0,172,0,721.3434730004519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.3344803005457,721.3434730004519,723.3351384997368,723.3351384997368,722.8857911005616,724.9960584994406,f,0.42622439935803413,None,0,image1,-10,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
173,0,173,f,0.3650433011353016,None,,,,,173,0,173,0,725.1175928004086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.0395334009081,725.1175928004086,,726.0351646002382,725.6517663002014,727.9182360004634,f,0.3650433011353016,None,10,image1,-11,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
174,0,174,f,0.3832134995609522,None,,,,,174,0,174,0,727.9720549006015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.9634154010564,727.9720549006015,729.4017533995211,729.4017533995211,729.0019923001528,731.1819361001253,f,0.3832134995609522,None,10,image1,-12,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
175,0,175,f,0.33130110055208206,None,,,,,175,0,175,0,731.2346900999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.2256918996572,731.2346900999546,732.8184335995466,732.8184335995466,732.4691100995988,734.4402440004051,f,0.33130110055208206,None,10,image1,-13,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
176,0,176,j,0.34365979954600334,None,,,,,176,0,176,0,734.4931022003293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.4843821004033,734.4931022003293,736.7852218002081,736.7852218002081,736.418350700289,738.6335076000541,j,0.34365979954600334,None,0,image1,-14,image2,image1,"['low', 'low', 'low', 'low', 'low', 'low']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
177,0,177,j,0.32157829962670803,None,,,,,177,0,177,0,738.6866073999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.6775502003729,738.6866073999554,740.6517925001681,740.6517925001681,740.3019693009555,743.4481048006564,j,0.32157829962670803,None,10,image2,-15,image2,image1,"['low', 'low', 'low', 'low', 'low', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
178,0,178,j,0.8562988005578518,None,,,,,178,0,178,0,743.568677900359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5599821005017,743.568677900359,745.2186354994774,745.2186354994774,744.3352563995868,746.8407017011195,j,0.8562988005578518,None,0,image2,-16,image2,image1,"['low', 'low', 'low', 'low', 'high', 'high']",0.3,0.7,37,001,2024-11-15_13h34.55.556,实验程序1.0,2024.2.4,60.20020157675887,2024-11-15 13h35.09.726978 +0800,
