thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,prac_image1.stopped,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
170,0,170,j,0.7572485999999117,None,,,,,170,0,170,0,739.4407683000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.4332796000008,739.4407683000009,741.1803957000002,740.3970418000008,741.1803957000002,743.9833246000007,j,0.7572485999999117,None,10,image2,6,image2,image1,"['low', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
171,0,171,j,0.6424567999993087,None,,,,,171,0,171,0,744.0334197000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0262502000005,744.0334197000002,746.1303157000002,745.4638116000006,746.1303157000002,748.6678638000003,j,0.6424567999993087,None,0,image1,5,image2,image1,"['low', 'low', 'high', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
172,0,172,j,0.6620020000000295,None,,,,,172,0,172,0,748.7193093000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.7121450000004,748.7193093000005,750.6470986000004,749.9638570000006,750.6470986000004,752.5081682,j,0.6620020000000295,None,10,image2,4,image2,image1,"['low', 'low', 'high', 'high', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
173,0,173,f,0.7272861999999805,None,,,,,173,0,173,0,752.6146518000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.6075668000003,752.6146518000005,754.0806698000006,753.3304584000007,754.0806698000006,755.9502274000006,f,0.7272861999999805,None,10,image2,3,image2,image1,"['low', 'high', 'high', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
174,0,174,j,0.3343042999995305,None,,,,,174,0,174,0,755.9952973,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.9879889000003,755.9952973,757.1305342000005,756.7638096000001,,759.4712149000006,j,0.3343042999995305,None,10,image2,2,image2,image1,"['high', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
175,0,175,f,0.42789489999995567,None,,,,,175,0,175,0,759.5198505000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.5126666000006,759.5198505000008,761.4970525000008,761.0470567000002,761.4970525000008,764.3546591000004,f,0.42789489999995567,None,0,image1,1,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
176,0,176,j,0.5082047000005332,None,,,,,176,0,176,0,764.4047176000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.3975294000002,764.4047176000004,766.5636910000003,766.0304957000008,766.5636910000003,768.5845242000005,j,0.5082047000005332,None,0,image2,0,image2,image1,"['low', 'high', 'high', 'high', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
177,0,177,j,0.8356260999998995,None,,,,,177,0,177,0,768.6345127000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.6273432000007,768.6345127000004,770.0971128000001,769.2305433000001,770.0971128000001,772.0391839000004,j,0.8356260999998995,None,0,image1,-1,image2,image1,"['high', 'high', 'high', 'low', 'high', 'low']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
178,0,178,f,1.3017235999996046,None,,,,,178,0,178,0,772.1515636000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.1445727,772.1515636000004,774.0971964,772.7638112000004,774.0971964,776.2363831000002,f,1.3017235999996046,None,10,image2,-2,image2,image1,"['high', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
179,0,179,j,0.41232599999966624,None,,,,,179,0,179,0,776.2847939000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.2775935,776.2847939000003,778.2638045000003,777.8305442000001,778.2638045000003,780.2031307000007,j,0.41232599999966624,None,10,image2,-3,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
180,0,180,f,0.3738072000005559,None,,,,,180,0,180,0,780.2515078000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.2439907000007,780.2515078000006,782.3804697000005,781.9804968000008,782.3804697000005,783.8535925000006,f,0.3738072000005559,None,10,image2,-4,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,61,001,2024-11-17_11h25.51.936,实验程序1.0,2024.2.4,60.00783702337403,2024-11-17 11h26.04.170402 +0800,
