thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro.started,intro1.started,key_resp_2.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,intro_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,prac_frame.started,prac_image2.stopped,prac_key_resp.started,prac_image1.stopped,trials_prac.prac_key_resp.keys,trials_prac.prac_key_resp.rt,trials_prac.prac_key_resp.duration,start.started,start_trail.started,key_resp_3.started,start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trail.started,frame.started,image2.stopped,key_resp.started,image1.stopped,trail.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,reward_result,selected_image,buffer_trail,high_prob_image,low_prob_image,choice_history,image1_prob,image2_prob,participant,session,date,expName,psychopyVersion,frameRate,expStart,
168,0,168,j,0.4147820994257927,None,,,,,168,0,168,0,744.0276498999447,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0182705000043,744.0276498999447,745.8129225987941,745.3779050987214,745.8129225987941,747.4037915989757,j,0.4147820994257927,None,10,image1,-9,image2,image1,"['low', 'high', 'low', 'low', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
169,0,169,j,0.7321423999965191,None,,,,,169,0,169,0,747.5248715989292,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.5158601999283,747.5248715989292,749.5614796001464,748.8118428997695,749.5614796001464,752.117222700268,j,0.7321423999965191,None,0,image2,-10,image2,image1,"['high', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
170,0,170,j,1.1097197011113167,None,,,,,170,0,170,0,752.1687396001071,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.1589890997857,752.1687396001071,754.0947191994637,752.9614161998034,754.0947191994637,755.7713740989566,j,1.1097197011113167,None,0,image2,-11,image2,image1,"['low', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
171,0,171,j,0.7214184999465942,None,,,,,171,0,171,0,755.8214203994721,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8118954990059,755.8214203994721,758.2447432987392,757.4948836993426,758.2447432987392,761.0378088988364,j,0.7214184999465942,None,10,image2,-12,image2,image1,"['low', 'high', 'low', 'high', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
172,0,172,f,0.7762424014508724,None,,,,,172,0,172,0,761.0886367987841,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.0788113996387,761.0886367987841,762.9279987998307,762.1281828992069,762.9279987998307,765.6242488995194,f,0.7762424014508724,None,0,image1,-13,image2,image1,"['high', 'low', 'high', 'high', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
173,0,173,j,0.7585700005292892,None,,,,,173,0,173,0,765.7476825993508,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.7387422993779,765.7476825993508,767.1782712005079,766.3949036989361,767.1782712005079,768.9949749987572,j,0.7585700005292892,None,0,image1,-14,image2,image1,"['low', 'high', 'high', 'high', 'low', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
174,0,174,f,0.641796600073576,None,,,,,174,0,174,0,769.0458687003702,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0366194993258,769.0458687003702,770.5448700990528,769.8780003003776,770.5448700990528,772.9785702005029,f,0.641796600073576,None,10,image1,-15,image2,image1,"['high', 'high', 'high', 'low', 'low', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
175,0,175,f,0.8924047015607357,None,,,,,175,0,175,0,773.02872219868,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.0194936003536,773.02872219868,774.5282616000623,773.611308299005,774.5282616000623,776.6239914987236,f,0.8924047015607357,None,0,image2,-16,image2,image1,"['high', 'high', 'low', 'low', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
176,0,176,j,0.7433334998786449,None,,,,,176,0,176,0,776.6744471993297,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.6652424987406,776.6744471993297,778.2779957987368,777.511556899175,778.2779957987368,780.0562931001186,j,0.7433334998786449,None,0,image1,-17,image2,image1,"['high', 'low', 'low', 'low', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
177,0,177,j,0.9706894010305405,None,,,,,177,0,177,0,780.1067587994039,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0977084003389,780.1067587994039,781.8280108999461,780.8286033999175,781.8280108999461,783.3686797991395,j,0.9706894010305405,None,0,image2,-18,image2,image1,"['low', 'low', 'low', 'high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
178,0,178,f,0.2496159989386797,None,,,,,178,0,178,0,783.4918933995068,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.4815002996475,783.4918933995068,785.3449820000678,785.0783759988844,785.3449820000678,787.6124850995839,f,0.2496159989386797,None,0,image1,-19,image2,image1,"['low', 'low', 'high', 'low', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
179,0,179,f,0.10929729975759983,None,,,,,179,0,179,0,787.6639296989888,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.6548079997301,787.6639296989888,788.5116218999028,788.3784538004547,,791.1935620997101,f,0.10929729975759983,None,0,image2,-20,image2,image1,"['low', 'high', 'low', 'high', 'low', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
180,0,180,j,0.2838183995336294,None,,,,,180,0,180,0,791.2440159991384,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.2349206991494,791.2440159991384,792.378408100456,792.0779617000371,,794.2526094987988,j,0.2838183995336294,None,10,image2,-21,image2,image1,"['high', 'low', 'high', 'low', 'high', 'high']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
181,0,181,j,0.6033332012593746,None,,,,,181,0,181,0,794.3040856998414,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.2934638988227,794.3040856998414,796.6948140989989,796.0614684987813,796.6948140989989,798.9292249996215,j,0.6033332012593746,None,10,image1,-22,image2,image1,"['low', 'high', 'low', 'high', 'high', 'low']",0.3,0.7,054,001,2024-11-14_13h32.40.009,实验程序1.0,2024.2.4,60.0723628661295,2024-11-14 13h33.15.954241 +0800,
